,0,1,2,3,4,5,6,7,8,9
18,43.01534625441472,42.39450348169691,42.89642420498805,42.6409205127817,42.756842115367064,42.530223289494124,42.998401732765615,42.37364311238195,42.87698658268037,42.47473162215696
19,12.607296794917616,12.169656435621446,12.712478163786677,12.069380937405382,12.661340181112498,12.265954136874987,12.563324531131343,12.12770265831487,12.706602000257508,12.127420909087814
20,55.80087616102692,55.61998604293464,55.944840844524464,55.6723028413083,55.74262340486279,55.889138620749925,55.6976283657056,55.59247642980712,55.86115983297249,55.712074996679455
21,15.588466124104539,14.622912029463475,15.798168603686271,14.619825515863509,15.491635535899302,15.052869436986581,15.514979302644853,14.539535890943746,15.780126053033205,14.724042381572485
22,13.48599594187874,12.31188006371542,13.382543761300676,12.347891331350679,13.328144317042108,12.548195326994696,13.389894516984473,12.186726789566194,13.34872385813419,12.365629019186647
23,25.604592454134053,25.01250268735865,26.745462507346016,24.84708416841407,25.74574924600452,26.022608395180722,25.58841156914587,24.998753384782002,26.744765336656723,25.191845396178625
24,8.47795670968169,8.003440461563258,8.480229949299,7.962908345005543,8.487458977434903,8.041683271581359,8.454425144927962,7.974002877314275,8.473222959080317,7.94916875868702
25,40.09677826543876,39.62130593383679,40.04822936146535,39.67748831093746,40.03818873834811,39.63183226424924,40.0855422906482,39.610012816189084,40.036127155093084,39.60774719329779
26,49.00506832392764,48.1664579794986,48.78921573489696,48.624996819583366,48.545108302241054,48.408217188613115,48.98700911597488,48.14422532193345,48.768499418990814,48.37508104487446
27,14.214310422109975,13.08253318357443,14.10759818341073,13.140289104054336,14.040835122957594,13.321116325688054,14.124319017655855,12.97415309219425,14.082753417241666,13.147160712748873
28,43.267000813829924,42.82954940006587,43.22762655559892,42.99649442621883,43.09781325677086,42.95796909807242,43.23269637803132,42.79168031214285,43.19008189552501,42.88704178953779
29,55.19866458494793,55.053468489172154,55.39609289462071,55.041519289580826,55.23983910519393,55.291601204879356,55.01282012074889,54.95986823329155,55.231923250720286,55.04262509191409
30,56.28738060853507,56.392060015348086,56.82004490821598,56.27199622307486,56.528419247963065,56.76542240561573,55.835659166022936,56.02929347781764,56.37853246737167,56.09665635936199
31,34.658835342796046,34.475533121292315,34.553235454706076,34.59268507241517,34.54144779715855,34.47403117058641,34.657518361663975,34.47392840431118,34.552606209423054,34.494991485605595
32,59.14951269276571,59.68191233113575,59.58378193247673,59.497191239701976,59.562088162085935,59.73461534477068,58.8877551750399,59.48454399031731,59.348247967577706,59.425673147259246
33,58.2520396054919,58.25693803074043,58.56571503740841,58.16520726680766,58.43384619330265,58.527427584077174,58.03215591077312,58.20216788941235,58.39235326503926,58.294138179716356
34,12.888958129263944,11.902532507452582,12.763104989045864,11.907305955926374,12.780296061836227,12.059645549776826,12.808747887730227,11.798910173977097,12.73654745104716,11.89995754478952
35,20.6671307049126,20.994251658962916,20.737991495402785,21.008735758001276,20.633195616908548,21.035189272374115,20.64555964871513,20.969907400312184,20.73276002966735,20.97455299675135
36,11.823614632927647,11.044830449236423,11.735733355111604,11.063319645189926,11.710009767285333,11.20255067794475,11.758537031581456,10.968883830630055,11.718800822969495,11.025681645339448
37,12.708298168085443,11.640464394969833,12.569176661677158,11.70001112327834,12.542589313103512,11.85182697651963,12.620310022082027,11.534356496813466,12.544872558503185,11.677742461263426
38,13.839154777372082,12.73152221706172,13.696439220974263,12.798307701156364,13.648013598469909,12.965302313090408,13.7457087465799,12.624675607793531,13.674724597109543,12.789707651157292
39,14.285239245449588,13.93897846397546,14.460897339445765,13.791754353965691,14.387315861991219,14.0660569849499,14.246207575661444,13.892839475888383,14.450800210741104,13.857463886868018
40,13.475464720639014,12.316993295993525,13.327511464490266,12.363703986312341,13.310130272488232,12.514410930158848,13.385314771282877,12.194771511514,13.294147970691917,12.337992292092933
41,49.916168283040115,49.53822370841937,49.902004379069595,49.75906533663227,49.702817235073674,49.73916306348319,49.86939150168717,49.49322987226283,49.85431550090866,49.60159636938604
42,13.728341352721538,12.65622744718478,13.627071294240597,12.723252025713041,13.548701586331763,12.90739306188048,13.63652775939553,12.55376319846129,13.605810447209656,12.723791429093833
43,26.778420603937494,26.68697714375473,27.348646873665714,26.530426956560447,26.92548129468578,27.068860775174112,26.7513273260485,26.66083944368127,27.33179731092538,26.621467738847556
44,34.16404160575311,34.511451392850724,34.53786952539083,34.20096854396757,34.486952886070796,34.53912735378064,34.00208495393231,34.31741822880705,34.355932680618125,34.235375877440724
45,40.666631411891714,40.240223948253686,40.981720646300474,40.280294555183566,40.63530920250229,40.56610373087927,40.56097449577476,40.11737634146525,40.867028317051926,40.192676089290075
46,60.79675357108422,61.31936777747567,61.22272936325637,61.094678183501166,61.27331706891252,61.35709639453048,60.57264346290772,61.223304642552414,61.04214811151206,61.19234452722146
47,59.227166003398,59.71857297753106,59.65137292680658,59.53780379545905,59.64772528892773,59.75181376830326,58.97212117638749,59.525143320497044,59.4209367391491,59.47256214648399
48,61.52214519495724,62.19187248826239,62.04876902728996,61.89968720021366,62.12160446669538,62.18792692384974,61.28478807664607,62.066009372972864,61.85208149474279,62.013650120379616
49,57.950960146895405,57.97653301431686,58.28059318433358,57.88421713162578,58.15133822489468,58.246913561994624,57.73362620193684,57.92891827028917,58.11170696703932,58.01483438597504
50,12.978662953475668,11.944249231366966,12.883786053747805,11.992543032573927,12.827041006353618,12.164999999122559,12.89131830075168,11.844002482117684,12.861305836597346,11.979833257021246
51,8.618161333553456,8.164297165686051,8.643531608609203,8.113275354103344,8.640497615959099,8.193847034995386,8.595348518799728,8.135316033049973,8.6365357071002,8.10237096201472
52,59.67508400601621,60.17732908604113,60.172141791056134,59.968240597395024,60.167492910101736,60.245330302653485,59.205883925034826,59.82812636729737,59.75737906685121,59.76044777037063
53,38.13325620520442,37.598838156785156,37.88193098469016,38.022493234085395,37.71023803587768,37.76305501914679,38.13325620520442,37.598838156785156,37.88193098469016,37.77407265543662
54,12.608320207241704,11.545426976921778,12.468348443977478,11.606808816502094,12.438685569636835,11.76023480205395,12.51677720921304,11.438205106647683,12.443428145207218,11.577046721187296
55,27.34933176448158,27.083565858321762,27.610645824173144,27.040534341068387,27.37942514068691,27.310381109822632,27.339971267050167,27.073056307051544,27.60865573904542,27.002373080130695
56,55.600963417481374,55.70905436795524,55.85468558937251,55.70904014820867,55.71328531378828,55.85147726371854,55.180149960068775,55.28191565300471,55.41657229243019,55.35229956721797
57,13.315683934067025,12.11027723979001,13.19869926954507,12.140133374494278,13.16085046116693,12.324091591662823,13.217421953925122,11.983058031147715,13.163205735531811,12.122304183048847
58,58.40574663043634,58.467585130268475,58.601018923899225,58.45971436133119,58.543609468499696,58.50242827170055,58.1256539277297,58.163126861155625,58.30492167910228,58.20305663525004
59,47.34501909307417,46.98437947212115,47.203406405826584,47.22870508869817,47.10190882810418,47.083356265871416,47.34188189795222,46.9805172769992,47.19980762533878,47.092202609777125
60,13.229711511064668,11.994181718800064,13.114817568910805,12.01915669330613,13.082683095277877,12.206694786069157,13.13200058718501,11.867234712342622,13.079263174386064,12.008964249262599
61,22.29827686447135,22.383455011273096,23.392760618160832,22.102047864767624,22.563406940039787,23.17357895070061,22.268194305795006,22.354751276024174,23.37577706347659,22.249055111884942
62,48.197893185399295,47.53314245387688,47.98539468853819,47.93010748845288,47.80236338219151,47.711305671614724,48.17160609138958,47.50078046097939,47.95523989187243,47.69121354097362
63,52.45673676293426,52.516363584401844,52.57784670237019,52.56082944239658,52.488819769622594,52.57820630667008,51.98638535730258,51.98366624667765,52.05658072467362,52.116655542768534
64,44.56879021023471,43.18202285540501,43.98152791372068,44.36145990928369,43.39130647572317,43.75279732299223,44.55368789883369,43.16343042772492,43.96420355183753,43.74246081421565
65,15.810418666137545,15.0760033676151,15.843344581458696,15.073293728571926,15.730053579581629,15.20659983273191,15.740820968494072,14.992017690633986,15.819317736382695,15.04565921235433
66,52.33595643263528,52.146603769700384,52.474592459952774,52.1081211406866,52.30648707140446,52.35914780796756,52.27755133465307,52.13736582441906,52.4283683362756,52.168354361031724
67,35.04775742656398,34.38617624417862,35.118210095392904,34.27938454422616,35.14379760596853,34.36293594940009,35.04266654854473,34.387290347496844,35.116912824264624,34.38514067787039
68,13.217653610125165,12.218590855176185,13.07072093221358,12.297841248303834,13.001689472443296,12.436999895962394,13.132466093689757,12.136268011449022,13.058359952851823,12.271625527322358
69,31.702276701223482,30.962852055118415,31.70695354672265,30.95096225996291,31.708923639236133,30.960881962604937,31.702276701223482,30.962852055118415,31.70695354672265,30.95141100497886
70,16.64237402844695,16.629022012181267,17.041098803233,16.308619653133057,16.9502008982176,16.70856775212556,16.634670635709206,16.622260808164537,17.040220873567318,16.51331146149926
71,29.274904718377687,29.17554039011916,29.21407192480317,29.18013971626262,29.26982140100615,29.12066679110915,29.27464594644786,29.175311881347223,29.21410569673299,29.1698890893133
72,43.903539337721156,43.26139585146686,43.825529471664375,43.437079751780274,43.72521449953895,43.36157668240265,43.89620109020332,43.25490121866765,43.817898477413316,43.329416811879156
73,56.29559104445766,56.253420177270584,56.48703622106668,56.21249377929443,56.338738810354926,56.47745105400779,56.21006079422786,56.25710686535663,56.42526488310724,56.33319590920613
74,16.615488097641776,16.28820504437765,17.07845515718278,16.100417059807558,16.777453971840767,16.57188871151299,16.59891131078764,16.278142116179644,17.079715480762303,16.22969080399292
75,41.59955931381575,41.190965604732526,41.6568858685562,41.147625917502566,41.621004065700326,41.22699593175383,41.59009456284824,41.18309505845799,41.64816478738182,41.18418609840172
76,17.679540334552254,17.25034658155439,18.114985003086826,17.112601842678636,17.78698303213843,17.558958013905468,17.661382019981456,17.236711182664216,18.114818058012094,17.23441912156333
77,50.94341270842003,52.33897294270547,51.05402401954753,52.299094498597235,50.91382206012511,52.5145327308112,50.896315558522105,52.330014139393434,51.015820816064604,52.33693778697838
78,37.38906327484682,37.43335978890679,37.32303940567604,37.47422985490567,37.35356947621317,37.3957352830066,37.29350276940611,37.322380668667414,37.21563711595026,37.34825318132032
79,26.816248395236734,26.373186902100155,26.893364317636955,26.292746068931006,26.86914284307246,26.404017558604913,26.803447224657845,26.357933759863243,26.887253260915415,26.320579624048104
80,56.61811497374709,56.506581748493446,56.845388237183585,56.46936713835621,56.624628464679716,56.81214037661697,56.50324394492197,56.48934430130561,56.756512662798634,56.59534565048475
81,58.90894365635129,59.10171977382095,59.24255300219687,59.01022961973825,59.13910787006277,59.30777764652904,58.75385648009336,59.07501576395707,59.12550540434111,59.18347384006809
82,51.208318852040186,51.10536193558077,51.36825491522063,51.074740831252775,51.201107495956386,51.301032169875036,50.98106658295896,50.89656401664518,51.1315590546603,50.94047214239669
83,19.92506377344331,19.448450835727662,20.11633630072438,19.391871844896073,19.95554303231627,19.60191773673621,19.90612406505364,19.419740369753665,20.10760660995342,19.406882945250537
84,17.086164186176585,16.541735401017124,17.487129789816745,16.434450375124747,17.152560466351453,16.862318705903235,17.062250671686925,16.52112190030815,17.485289284861913,16.54728829384731
85,57.437540793801155,57.39355810325554,57.68194051633762,57.37390845598755,57.48752379536202,57.68301807134581,57.29770702529545,57.364634098486604,57.572435198003475,57.51634896803238
86,20.89365534687069,20.561309516423545,20.967457430184787,20.454541316257828,20.976877805196445,20.557841252590812,20.882350305582477,20.54627523529016,20.96312100424326,20.46498626388485
87,38.020533430176144,38.18639737290125,38.08038436643123,38.140708067178316,38.07891307615618,38.153023222180394,37.65388930421392,37.74949562564509,37.66427980525726,37.78456397078611
88,56.95194718820037,57.089568659203024,57.40651107604644,56.978144067981646,57.16331072977387,57.45572604798186,56.788483432265586,57.078027143833786,57.2875759476641,57.122282959036085
89,13.367053461505886,12.284504842158224,13.21462139754106,12.381652420312282,13.158824286517731,12.531035409783938,13.27302377272005,12.192035818393565,13.200294043602467,12.347832427895552
90,27.46432272022884,27.195006826917194,27.416583445705413,27.109633205401092,27.548692339574153,27.061311731179206,27.46347841417902,27.194418570689436,27.416601061363778,27.07676636801825
91,12.324286089686334,11.408357021813408,12.22546390555612,11.446564400297069,12.189441156950068,11.586069611442205,12.251196298836069,11.31959980179426,12.204352374188137,11.41479047356416
92,23.52746736532004,24.20853663446964,24.117037738049326,23.423892324347,24.298810852766522,24.02231133666474,23.511384199976295,24.198202397980097,24.10983129192528,24.09720329229857
93,16.597602170475692,16.016685048611738,16.93592816688418,15.909813450438497,16.658932531644467,16.27848107145224,16.57499681660384,15.994207337147358,16.93304077181866,16.022506338375326
94,13.082898163529887,12.039723801609135,12.927797582692294,12.121559950270875,12.869109416380647,12.277897069397032,12.986071337557616,11.945761006400998,12.913511899488103,12.096477670156153
95,50.594143524050104,50.63998444650894,50.66685242651002,50.72575813182626,50.54839313994521,50.7645244066209,50.377384512458285,50.42497568075413,50.4415923495711,50.51248155205526
96,16.151830126227804,15.418134823417883,16.333515285782987,15.361938689074098,16.13696369369238,15.620167818313021,16.116761258082928,15.384077013878734,16.328696649794033,15.450552352424722
97,39.130630270647174,38.81675529056727,39.39640039848212,38.76473588050694,39.17602997747069,39.03271770342999,39.12049557122146,38.806382595719214,39.38877530451754,38.791844825301304
98,54.44414605469613,54.26972635276207,54.57132310217574,54.31792112699817,54.37111316567029,54.52836973007567,54.34776548082767,54.23667109561233,54.489385961598565,54.33197981864503
99,15.166998709685165,14.430610631641304,15.183279794650302,14.415339344293889,15.087014612717605,14.56267727084371,15.12232520449654,14.387281804943672,15.177003953417866,14.449926199132717
100,55.08089421056499,55.116227872045414,55.29336868685471,55.11983605492186,55.12826966487821,55.369980152025576,54.94449765023768,55.083569433677184,55.18530343088427,55.22244940374023
101,13.08570849239541,12.035692552599599,12.930078625741878,12.133099152986045,12.86233659235546,12.284703210974076,12.98907207613325,11.941674313175504,12.91592053051801,12.095908817037792
102,12.903575143509109,11.861343070556481,12.742089120110482,11.947292814290883,12.68067662313986,12.087105231449582,12.811422300371213,11.76985452576511,12.727341429559642,11.91814730458497
103,14.014621419011414,13.039327799123646,13.923253249255549,13.091728864469822,13.840708836755683,13.262684624868774,13.932328741590904,12.948342849688506,13.905442688852078,13.0927202688589
104,15.06168179918992,14.853689243021888,15.448419088668816,14.682313532929804,15.20809141474101,15.076036603647495,15.04804714265981,14.842106628471,15.447313572926266,14.797642850770117
105,43.337585602518296,43.64887057158025,43.49982742134167,43.58290494237317,43.43601783024208,43.66657660610787,42.86530076569332,43.08586109369895,42.96472117957805,43.143583153308576
106,30.03976977539567,30.038155333520493,29.982296900855864,29.92486246579824,30.153751021679668,29.858620959579156,30.03976977539567,30.038155333520493,29.982296900855864,29.88836933889479
107,13.6658077384902,12.554338824157501,13.500824365944393,12.620272122091796,13.46856869857933,12.779795926799956,13.567254324341139,12.443703497076052,13.479079706219702,12.604445693040448
108,14.765736694210787,14.455286127046259,14.942074874242245,14.350711220242033,14.825548217473317,14.55740645151519,14.72159207235526,14.417065664516016,14.938975450614732,14.413078281810556
109,13.195811384462836,12.118241953056797,13.032916928973709,12.19768458651256,12.988085834214143,12.359523803486784,13.092051390242359,12.015840716510331,13.017181773594238,12.17587820333856
110,54.30900442965826,54.17543833911838,54.461949732415086,54.192308243028045,54.2826020615802,54.40212996191314,54.20377955828229,54.12095145970468,54.36687419899651,54.19800777827845
111,7.0274389302160065,6.786256151210308,7.070062517479608,6.7021165039460815,7.098078114224705,6.774358282472985,7.0194305344279675,6.774234539140772,7.06774083089085,6.6995666623478884
112,13.333756870924752,12.247455204737555,13.181819123282501,12.306374845139022,13.152529633900485,12.474054298173721,13.23969372737135,12.140711230377123,13.160523521534556,12.29629938644279
113,42.898032180169224,42.15054619269071,42.65109840035277,42.61963489130575,42.43044391344789,42.36602282482578,42.88606706389015,42.13581596013257,42.63737281895742,42.347350494601535
114,57.01140974127383,57.23415816670239,57.25802672331858,57.180945728337676,57.16760201636923,57.41472080049682,56.90654144580968,57.23944477121332,57.184155688267836,57.338397821909574
115,52.345355535703874,52.20223472908675,52.53152232453343,52.25949261409004,52.284388268904806,52.52420930994494,52.23947001034799,52.18087256683185,52.44804341772032,52.328343714530774
116,58.148005341316185,58.553090854524626,58.52424333418006,58.396653891823306,58.485181611022675,58.67310619644108,58.015039757413845,58.52745052623277,58.423929056613154,58.57749077434235
117,37.690667276078194,37.13359408124795,38.064020204520304,36.9979314448039,37.82115218645935,37.38138521363217,37.685724726339025,37.13056238553823,38.06451880956522,37.119696271895776
118,60.07665385077023,60.54825443917227,60.50451265315276,60.3330261658947,60.53351722533239,60.62260024031534,59.883998803797205,60.495227554182065,60.35545259089386,60.50790661654084
119,7.98835990799967,7.748707349076586,8.029305301997638,7.661550554407339,8.05650517457,7.749468466392833,7.9723356516440536,7.7292865074921595,8.025753888379839,7.65757680424699
120,59.820680283898376,60.21864007664183,60.163386507694774,60.090183878926055,60.12596283950861,60.33125037347694,59.671165418490254,60.17139349719235,60.04649550591103,60.224763000477175
121,13.612616522549827,12.687958277606471,13.550442284972684,12.738468429100733,13.44502548999366,12.920244462810395,13.531759510558631,12.612894560468863,13.540230037096984,12.741429121975758
122,59.788430386721366,60.282040985254355,60.191426924599256,60.10213581026198,60.18898393055569,60.35342399603247,59.62123750114197,60.214804261809384,60.05743550147984,60.2282155080168
123,7.018053087948293,6.791886330909499,7.06537945121055,6.707207413932937,7.089539122584081,6.782511860859438,7.008536341109695,6.780389901624292,7.063612308027838,6.7052313680300335
124,51.731844307833,51.949666331622126,51.85459396648396,51.95987288345916,51.77439949875417,52.04713543738263,51.56771945799269,51.80452580319727,51.68986147263604,51.86232386045878
125,33.97273930872832,33.69190024492638,33.94627190527705,33.61293405169506,34.052060501959645,33.58194462443428,33.97273930872832,33.69190024492638,33.94627190527705,33.593998119751035
126,13.144298516392844,12.090962021245169,12.982631664829642,12.177171225059388,12.927055487222002,12.335551669466897,13.041701665738305,11.993276344708027,12.968738344633561,12.15015604982242
127,13.1632042067744,12.035712143464108,13.013859162338145,12.07601613053908,13.00405838350066,12.23372929659116,13.075233280099003,11.91564221207502,12.981818823851645,12.05596700942789
128,50.8730011366753,51.204363369448146,50.975883914248264,51.220045578130105,50.911973124442994,51.278473635347815,50.64428939931091,50.981735011222824,50.73891055140819,51.050769701377064
129,56.05049430388554,56.12828214135184,56.236807983589,56.13502398502864,56.12080613147347,56.33137374479777,55.9395056165205,56.12035681866209,56.15453325639648,56.25643437241901
130,55.00152295366077,54.833178840979116,55.18478818379121,54.827331864856816,54.97834344486002,55.102068957408186,54.821212331264086,54.71600165295931,55.01331751445685,54.840092916207766
131,8.914709877458183,8.376111686302144,8.913033734894633,8.338802116262174,8.914712722046275,8.42638889358477,8.88600332066483,8.340374900498205,8.904374373049817,8.330182513120063
132,61.38827969592844,62.05364388373423,61.91579354129262,61.773627267067305,61.98341311275311,62.05517009822049,61.163923132934926,61.93991051969592,61.73108204604694,61.89125973281505
133,13.233323178792727,12.116559180872132,13.091121390429723,12.156984108808796,13.079075699200393,12.311336979245496,13.151285857711784,11.9993989649592,13.05952892316492,12.143570297353765
134,11.996112344641459,11.312353770873251,11.892571150787441,11.304952401051528,11.913957295437116,11.423890870151359,11.93444066362489,11.234285376789396,11.873207203998458,11.282514160171232
135,13.343424394831164,12.256454452473672,13.206052452733752,12.299837571861211,13.177082763556948,12.479506924222132,13.25007805473387,12.144412273467248,13.18127102297502,12.299451413464825
136,13.697001104518005,12.605163051480794,13.542977849831612,12.690035705051846,13.490988015981658,12.8514053006777,13.597458789143166,12.507209645653933,13.527494646229979,12.667216545850005
137,11.859468103871976,11.515818585370653,11.913601539630127,11.437927391785745,11.896465667600772,11.589733408330469,11.824299217036916,11.476419360048697,11.905894226237985,11.446796135843533
138,13.171344213717884,12.064744773170096,13.026211804834507,12.10450421375298,13.017662345188144,12.260116026837217,13.08858407497461,11.94886476032985,12.995832310898022,12.093753447462069
139,57.65802149330234,57.687427304009255,57.903196364581525,57.64916894187459,57.76915896272443,57.928418024887016,57.5136764811125,57.669785341470785,57.79435388068933,57.802050214348625
140,18.331557786157433,17.65875932153387,18.87366753236699,17.526949089988854,18.41612536273259,18.14125131547888,18.298399343930342,17.63157573789222,18.871780036970428,17.783388969336713
141,61.39375664209644,62.0409797363824,61.901406707954926,61.768032554538486,61.97137940002318,62.043059814582556,61.17203013307049,61.93182538591847,61.71961370942403,61.88598541828749
142,55.208463444283204,55.382390372415756,55.55955852050725,55.3057224794188,55.40245787738955,55.64506039941503,55.03711267256989,55.341292350616094,55.42581193735487,55.41986115227896
143,61.173191589154314,61.72864172109963,61.66458984469391,61.479310780093556,61.700657513360866,61.77048664562217,60.92208487686337,61.596961680306194,61.45631300035075,61.55623322496699
144,13.391992962229704,12.258042537338637,13.253388187851408,12.302108647889186,13.225504950453349,12.470074483522724,13.302720474617832,12.142280882438286,13.22446252093926,12.295552200443687
145,13.053985587285988,12.00027380507089,12.89763526471647,12.075785573732116,12.845880792719242,12.235802871027188,12.956949487068252,11.900212830477436,12.880657308530331,12.051002570831308
146,56.833384862334086,57.02693540810262,57.07218155756395,56.97536164802463,57.023882585133244,57.067803176878584,56.589914769319165,56.78322926693283,56.82400690487433,56.7947575200476
147,49.83204312126446,49.98337713935689,49.97997716961856,50.00050556044296,49.84182112866691,50.12827764209814,49.63582177313188,49.785302254073876,49.771948562394975,49.8582217909681
148,61.13070918793479,61.732496089518975,61.60851182843431,61.481088199350324,61.68133721015108,61.741237271342754,60.895933697080906,61.62127658287923,61.417056384969584,61.57862955170227
149,13.273628880562814,12.073380169544368,13.119055408331787,12.115161720018607,13.099005299192324,12.28272092490223,13.167378716728138,11.936045468914413,13.080291245288064,12.080362726829613
150,9.262044861023657,8.684550169200099,9.235829218263895,8.646001805108973,9.252637759962365,8.731175746450207,9.231994372912187,8.643484959344653,9.225701613903116,8.649043655138199
151,13.717240535275225,12.619416462496249,13.555255293387823,12.684811780334954,13.521229228212274,12.837705947023615,13.622164244799032,12.512592163043657,13.53400564890543,12.669181941104043
152,15.451322238517768,14.81656811173895,15.555632648869857,14.781954515343458,15.40531818767839,15.010450681933916,15.40229953397041,14.770462792363537,15.549589654329468,14.8500472421484
153,55.81371012196391,55.716001488455866,56.153719521103476,55.61518133118268,55.86640825615206,56.10196358031507,55.68655374734583,55.702459701086845,56.05678519501885,55.76097840421464
154,60.968490953260506,61.497250041452475,61.39341601744735,61.272917230452265,61.452614624814856,61.52374798794071,60.77061728702685,61.42260241780804,61.236289021532194,61.401643235103236
155,13.221519264211684,12.062455541929184,13.07311900858087,12.104504867363982,13.057611116594915,12.261359628703392,13.130472085814784,11.938655302747128,13.039087292122707,12.083169012141452
156,13.573879318313695,12.48266700157021,13.41477132173166,12.549999203896768,13.37354917093792,12.710804277520756,13.475689542505545,12.377717531923137,13.39594559898718,12.536119059471371
157,13.215713950511251,12.091355765571587,13.072317261401063,12.132244845398516,13.05838405762573,12.289276083739756,13.130042526608852,11.972058725748761,13.040254480765011,12.11542438177442
158,13.780529563517023,12.682931992415167,13.625514022732052,12.754991540284719,13.581275858530491,12.912258064421595,13.685622968659784,12.575221254263306,13.603746701224695,12.737308716609473
159,53.800872988289356,54.01410004856682,54.073586924574336,53.96816195988638,53.93935319271261,54.15164810775549,53.5446226203722,53.77057858483006,53.81912327521146,53.761868337274706
160,13.807303408393922,12.713599767575717,13.663645519645613,12.777619470407,13.619455828345954,12.945660117381125,13.714895002037876,12.612821538755057,13.644743627812566,12.78827327066994
161,59.058535562174235,59.48911650658616,59.39410249673065,59.35602238644992,59.37667246253977,59.56712680440026,58.912604831183245,59.42920164754027,59.27712187668386,59.457600786817714
162,13.292290376049328,12.129776104784664,13.14478675812765,12.173735892294443,13.128180114221577,12.327934218108467,13.202369004104039,12.007347639796153,13.111292944895292,12.15253856909472
163,13.307821076620833,12.215810354044153,13.142984916737847,12.299644922742523,13.0948230490972,12.460168529860216,13.203483807496138,12.114978308509817,13.128213728072932,12.275415961607976
164,13.22723338394419,12.11596305271082,13.077408883028765,12.162454324557164,13.064640651048974,12.317266559091154,13.14396468740375,11.99942205023044,13.046763571207872,12.147968414823296
165,40.83137663019261,40.39062023288439,40.72198352547957,40.58163941034811,40.641366831064914,40.46858636833448,40.81237659151887,40.36722932035581,40.7001879514752,40.45443959956043
166,15.212271373010742,14.453882476731126,15.391652766483043,14.42046304036402,15.165664678209406,14.77776370046181,15.151536384044944,14.39520817873191,15.383360545258101,14.557694031786857
167,19.97260176954699,19.965002631326637,20.0960027646285,19.751896236670333,20.152615939398984,19.917266433371967,19.960015315420886,19.95499807791326,20.095792212662264,19.851594025309904
168,17.668871474090366,17.381440139703926,17.92758847497222,17.30398855126969,17.72161465206136,17.523843749848826,17.64037370700334,17.34909840707763,17.921315408903457,17.334502854920267
169,13.139433647847603,11.970569752359557,12.990590813914134,12.007054204962749,12.983043285406756,12.172813459326374,13.048361351929282,11.847708297304402,12.957389452901767,11.991762923728071
