0,1,2,3,4,5,6,7,8,9
5.370385916,5.3146631,4.97969107,5.482619679,5.57036234,4.280470873,5.828618967,5.261075397,5.079298417,4.958262937
-10.21069499,-10.79996685,-10.59795923,-11.13809865,-10.1248326,-11.35947902,-9.8690887,-10.71402631,-10.37613223,-10.99123568
-71.24358673,-71.52161561,-71.2939266,-71.47473358,-71.2798176,-71.44867768,-71.03244943,-71.2834884,-71.02489631,-71.21458634
20.7454953,21.00954455,20.16610085,20.75298685,21.31754285,19.26430624,21.23408079,20.91040097,20.21396921,20.27785934
33.40147483,33.49274599,32.98078745,33.37987973,33.43385506,33.07204619,33.39358618,33.46794183,32.91273961,33.24308671
23.14511059,21.90262161,22.55507854,21.83862384,23.37503117,20.6617254,23.51182512,21.80355327,22.51612669,21.4291732
20.22858669,19.93996303,19.56047235,19.56708797,20.60435716,18.48533694,20.57665308,19.8848118,19.60829963,19.40197242
-33.18137745,-34.05457703,-33.61639318,-34.59408489,-32.75095433,-34.91040954,-33.07204944,-34.0110011,-33.52669813,-34.67740408
22.59765875,22.2986519,22.11509978,22.8729898,22.72849048,21.43894561,22.89312468,22.22049302,22.09673352,22.43740317
-51.32448576,-52.12850072,-51.5513033,-51.96154646,-51.4481808,-52.08533994,-51.32448576,-52.12850072,-51.5513033,-52.09110809
36.95238201,37.15239455,36.41208226,36.83463172,37.27584531,36.26704787,36.9728847,37.1155344,36.33113948,36.92946937
-58.12362986,-58.65560094,-58.22233017,-58.58695942,-58.18511478,-58.66495845,-57.99119314,-58.52434987,-58.08161235,-58.52238535
-72.39065983,-72.62502513,-72.4743413,-72.5925869,-72.4378498,-72.5682245,-72.36725411,-72.5645157,-72.38210351,-72.49437856
-72.01989226,-72.27687217,-72.09314213,-72.23098412,-72.07288046,-72.20673789,-71.95799015,-72.1791597,-71.96478508,-72.10144514
56.22854841,55.93481326,56.12533949,55.98084214,56.18095485,55.8791979,56.22854841,55.93481326,56.12533949,55.95049476
-71.74870288,-72.02302596,-71.80424571,-71.98279318,-71.79001242,-71.95799185,-71.65495119,-71.89936016,-71.65366938,-71.82675672
-19.19519304,-20.30174983,-19.67521282,-20.3874471,-19.19052939,-20.74133449,-19.12713903,-20.27610864,-19.62108361,-20.36697265
-70.70429767,-70.98864878,-70.76329939,-70.92667933,-70.74605877,-70.87785282,-70.08905579,-70.360439,-70.08122976,-70.30500864
36.00505559,36.28298842,35.53659036,35.95403084,36.36689494,35.32986662,36.10213459,36.24723119,35.50640549,35.99654874
37.99561403,37.76625199,37.64914148,37.67316674,37.9475237,37.47206659,37.99233184,37.76397849,37.64130185,37.59766482
-48.22365113,-48.86454784,-48.41479095,-48.98911139,-48.12737345,-49.07118347,-48.15654171,-48.8262577,-48.35375027,-48.99505871
-27.42691231,-28.01722379,-27.97857855,-28.33407359,-27.39515446,-28.6242218,-27.23579329,-27.94788357,-27.82962994,-28.38192629
-32.43841608,-33.0395812,-32.92417081,-33.61414369,-31.95912763,-33.95826991,-32.33922273,-33.0004353,-32.84323893,-33.67509787
-26.57417801,-27.26040185,-27.21355405,-27.63890767,-26.60861613,-27.89344863,-26.35439029,-27.17853006,-27.0398164,-27.66054336
16.45588099,16.49361401,15.91413742,17.0108902,16.7200234,15.10289831,16.97605162,16.38438714,15.9553774,16.18395569
-55.71288318,-56.30067328,-56.01462467,-56.07767805,-55.80720402,-56.05385904,-53.11263766,-53.75150129,-53.30173161,-53.81442603
-20.24424756,-20.80023348,-20.67975087,-21.03207169,-20.26990409,-21.24023614,-20.02808281,-20.73380337,-20.5250587,-20.93618393
-1.495440169,-5.066994396,-2.458756843,-5.755937004,-1.764610291,-6.125969001,-0.707372923,-4.923051214,-2.013248748,-5.615286663
10.96131427,10.39388536,10.6309097,10.02767425,11.14682175,9.705325381,11.24212917,10.41996055,10.75631557,10.11389555
-71.67609527,-71.93404328,-71.73359236,-71.89927508,-71.71104086,-71.86668131,-71.51160669,-71.74181619,-71.50875757,-71.68195023
-13.00675402,-13.71207553,-13.36512216,-13.97953024,-12.90289177,-14.3345298,-12.68591063,-13.66529583,-13.19533417,-13.91248105
12.43820997,10.89215281,11.60882674,10.47844161,12.71052963,9.579626773,12.74394183,10.89638623,11.69763983,10.510402
-71.04358322,-71.35076726,-71.10202525,-71.2944735,-71.07169892,-71.2386799,-70.2345979,-70.53390311,-70.22029782,-70.50638046
1.209183943,-1.990428095,0.860135639,-2.190395514,1.213871087,-2.328391354,1.292980634,-1.957971699,0.917645649,-2.14561229
-3.457239867,-4.097641095,-4.344400445,-4.607675477,-3.495592423,-4.950577431,-3.015543224,-3.936892737,-4.000054978,-4.282285494
-70.75853357,-71.03589284,-70.80700206,-71.00361149,-70.77028985,-70.9544353,-70.17912373,-70.44483374,-70.16529412,-70.4203353
40.14966974,40.0469259,39.71385811,39.86947587,40.2264963,39.53441328,40.15494607,40.01228955,39.62903856,39.83822032
-8.605463447,-8.933852636,-9.001079812,-9.369125648,-8.527847533,-9.474064232,-8.155597065,-8.800589774,-8.68564327,-9.124043385
27.61633838,27.00121662,25.53853393,26.83708612,27.62441377,24.87358963,27.66022423,26.95322201,25.43607503,26.76709936
25.71751583,26.39183991,25.72579246,25.57199733,26.61952357,25.10122194,26.04584049,26.32583485,25.74711242,25.76908965
-13.38013525,-14.22997804,-14.0845108,-14.51548629,-13.44944502,-14.85543573,-13.2306002,-14.17330931,-13.96519682,-14.38178066
36.06210016,35.82294952,35.6503285,35.8374271,36.00573036,35.50361182,36.04702882,35.81250997,35.61433007,35.61862352
33.98424496,33.32904397,33.46999991,33.41488167,33.93550327,32.8976531,33.98064032,33.31562597,33.43360393,33.18837123
-72.9546226,-73.21757768,-73.10016909,-73.1741725,-73.0332996,-73.16300225,-72.97474352,-73.19314406,-73.03858089,-73.12045083
-39.00638328,-41.21157675,-39.17884981,-41.0048526,-38.9809732,-41.35665823,-38.93056883,-41.22585971,-39.16775065,-41.21817511
-26.98238614,-30.23822861,-27.19956231,-29.88460848,-27.04606892,-30.2662783,-26.90843587,-30.24171245,-27.17673778,-30.08132741
-44.38619947,-44.57185229,-44.6242185,-44.58128969,-44.42768043,-44.78067298,-44.3323023,-44.56465649,-44.59762102,-44.63952517
13.34046728,13.17790629,12.76042472,13.36780191,13.741167,11.48287451,13.98594705,13.06183752,12.85115261,12.37599921
-22.65748629,-25.35825103,-23.17760409,-24.78867378,-22.69688495,-25.64604433,-22.48503252,-25.38080064,-23.14176871,-25.35564632
-71.881216,-72.15595988,-71.98577657,-72.11692015,-71.94731906,-72.10042352,-71.89836716,-72.13696432,-71.93671486,-72.06536481
37.88292271,37.76483071,37.39537205,37.82707494,37.83364887,37.37656379,37.86779168,37.75434982,37.35923108,37.62296614
-58.41234463,-58.94941955,-58.45950338,-58.909104,-58.4597117,-58.9155571,-58.41713849,-58.94263242,-58.44325467,-58.88966836
40.34335209,40.49702504,39.95892401,40.46437834,40.29920822,40.1781538,40.32985389,40.48767517,39.92668307,40.28778669
-38.78802403,-38.8338614,-39.06613088,-38.95982245,-38.77869995,-39.07871252,-38.67896388,-38.79020803,-38.97612674,-38.96475797
17.89177612,17.01514115,17.17783899,17.50702889,17.91683343,16.23737204,18.01475916,16.97946957,17.1627118,17.03281695
23.49061378,22.47215731,22.72381602,23.33837204,23.36929752,22.02340773,23.56485151,22.43698052,22.68080485,22.77774496
-4.718256359,-6.155457856,-5.883824444,-5.613407197,-4.556741906,-8.213480409,-3.968670554,-6.27589765,-5.751354797,-7.353121533
25.66118393,25.39598033,25.01939244,26.02412388,25.66924288,24.63489115,25.81811828,25.3442737,24.98610947,25.50113605
45.24028919,45.1982236,44.91765588,45.20130738,45.20722377,44.92660623,45.23149046,45.18383512,44.87553827,45.09613403
-72.30833847,-72.56077771,-72.42466795,-72.52023035,-72.37973244,-72.50350067,-72.3279499,-72.54181972,-72.37368618,-72.46645945
8.85362379,6.723947933,7.857903256,7.804410027,8.83070843,5.798575129,9.126758534,6.665573323,7.879048876,6.708048464
18.60284038,17.58223409,17.92757639,17.92873174,18.76290368,16.62886169,18.8018037,17.53079368,17.92128914,17.3994851
52.90292992,52.83183307,52.70280247,52.85174033,52.86232533,52.68323716,52.8957764,52.826878,52.68571602,52.77225603
-8.163715074,-8.727743983,-8.696555991,-8.293660334,-7.987955658,-10.30153597,-7.396294923,-8.842697908,-8.551961698,-9.386158201
-72.99188202,-73.25480081,-73.13644044,-73.20958097,-73.07063182,-73.19930048,-73.01145031,-73.23094833,-73.07663879,-73.15714135
17.40795396,17.56400963,16.88232488,17.53387087,17.7621184,16.19980755,17.81223795,17.48874357,16.93487548,17.0289458
-43.55685581,-44.20963553,-43.79926162,-44.06526914,-43.66359089,-44.15570337,-43.42262531,-44.08997755,-43.66346683,-44.05844867
52.35135513,52.23835403,52.03539538,52.15670958,52.27141006,52.01739698,52.33957905,52.23019704,52.00726781,52.05516179
-72.53750453,-72.82205447,-72.66649204,-72.78174668,-72.6102506,-72.76788013,-72.55647891,-72.80044519,-72.61097034,-72.73011054
-72.91365148,-73.16471014,-73.05045885,-73.12218671,-72.98713417,-73.10884545,-72.93430482,-73.14074972,-72.9897542,-73.06827252
-13.64842897,-14.74869907,-14.34190285,-15.05252747,-13.81400792,-15.3864918,-13.31666374,-14.668735,-14.132731,-15.11349501
-72.69808274,-72.97592579,-72.83657507,-72.93306849,-72.77374971,-72.91928768,-72.70954741,-72.94405366,-72.76804402,-72.87241169
30.88172585,30.64870615,30.32754686,30.76699256,30.93702328,29.96518402,30.96380802,30.6122959,30.2863096,30.52973831
38.25704146,37.91598977,37.94400354,37.9500956,38.25037765,37.64766006,38.24719678,37.90057566,37.89862148,37.83730856
-72.77607594,-73.0557825,-72.91736426,-73.01084347,-72.85407846,-72.99696862,-72.79240232,-73.02773588,-72.85189772,-72.95369526
-28.35845608,-28.75277948,-28.84119017,-28.88380779,-28.52231257,-29.09239677,-28.16288844,-28.68501214,-28.69243395,-28.90768093
-72.99218512,-73.25150351,-73.13791926,-73.20729051,-73.07037705,-73.19764145,-73.01493405,-73.23059332,-73.08101789,-73.15752362
-72.88808409,-73.14437828,-73.0261882,-73.10265059,-72.96176791,-73.08852158,-72.90565872,-73.11684936,-72.96113123,-73.04464359
-68.97595257,-69.35631693,-69.00991205,-69.29704692,-69.02400118,-69.26975793,-68.73600102,-69.10057477,-68.72767106,-69.0155228
-32.78099412,-33.21661247,-33.05663399,-33.21017328,-32.79530685,-33.41641039,-32.51239136,-33.03100619,-32.82183098,-33.14402993
51.75510849,51.62283285,51.51928267,51.60593021,51.72065216,51.42941793,51.75027957,51.61948798,51.50774861,51.53423014
17.50632356,17.65826107,17.1573317,17.56183677,17.87373461,16.37846767,17.96287643,17.57378556,17.2191817,17.07285235
-69.90350772,-70.3288686,-69.94992598,-70.26888768,-69.95367251,-70.24774012,-69.65420626,-70.0626895,-69.65560551,-69.98467395
53.57028348,53.38292261,53.45753786,53.41400041,53.52656604,53.32149047,53.56434287,53.3788077,53.44334851,53.38204369
-72.41116907,-72.64099118,-72.50430045,-72.60719944,-72.46072846,-72.58346159,-72.39541476,-72.58401521,-72.41309063,-72.51216903
24.87776317,24.63487845,24.53085499,24.57537324,24.91611085,24.29010714,24.87441304,24.61876132,24.48775114,24.4390993
63.94203007,63.93521056,63.91422853,63.96220509,63.91503555,63.93440355,63.94203007,63.93521056,63.91422853,63.94478098
-71.89208739,-72.14248036,-71.95963748,-72.09810672,-71.94096117,-72.07284664,-71.8191722,-72.03473405,-71.8213242,-71.9590334
14.10837118,14.34367429,13.96824798,14.16250038,14.52173602,13.21674594,14.61050323,14.27502085,14.06495968,13.88079043
-17.80450006,-18.34221052,-18.73242289,-18.56893277,-18.10218319,-19.03537447,-17.67003828,-18.29783939,-18.63269763,-18.68869481
9.35310803,8.109134108,8.45983816,8.833670681,9.469952059,6.851611118,9.709457687,8.037283865,8.498796614,7.960377216
-15.07879906,-15.84069085,-15.94578301,-15.98688984,-15.27637105,-16.73446064,-14.7564669,-15.81350884,-15.79764691,-16.26966291
39.28742093,39.14730394,38.88606203,39.10405208,39.26115371,38.79251933,39.27391267,39.12702594,38.8260109,38.97645802
-21.47782326,-22.32479506,-22.62192524,-22.82937239,-21.86715818,-23.22826701,-21.27225131,-22.27170832,-22.48639738,-22.89774538
63.74016596,63.7228429,63.70310163,63.7571439,63.70586497,63.72007956,63.74016596,63.7228429,63.70310163,63.73571531
-11.52034123,-13.34498823,-12.41839201,-13.05139845,-11.59673553,-14.54728088,-11.01548114,-13.38369986,-12.28295172,-13.99103923
-72.89344799,-73.16078837,-73.03706958,-73.11578378,-72.97221259,-73.10429859,-72.91053349,-73.13254374,-72.97091603,-73.06010773
-23.79344589,-24.46290482,-24.55338378,-24.66259403,-24.05096414,-25.04185266,-23.55902338,-24.39195076,-24.386874,-24.76455889
64.00770145,64.00095871,63.97989991,64.02795324,63.98070693,64.0001517,64.00770145,64.00095871,63.97989991,64.01052913
-14.87044933,-16.19597817,-15.99798291,-16.68428209,-15.31489005,-16.97012512,-14.60016074,-16.1061428,-15.79678207,-16.6456962
19.25346646,19.2690998,18.7131931,19.18210482,19.5568749,17.93194073,19.665763,19.18808865,18.76080434,18.63904862
-72.90712485,-73.15690984,-73.04075934,-73.11477475,-72.97865792,-73.10112512,-72.9277782,-73.13294942,-72.98005468,-73.06107434
-70.93377483,-71.20716854,-70.97838021,-71.16677551,-70.95848962,-71.13551307,-70.61054647,-70.86248118,-70.59831261,-70.8104997
-2.853596486,-3.780092819,-4.085354279,-4.049968318,-3.044052636,-4.99181166,-2.671519107,-3.767980507,-4.011133483,-4.189478999
19.60910798,19.02917756,18.68546283,19.1838359,19.7748035,17.71128861,19.84534804,18.97478547,18.69051633,18.33149283
25.73745698,24.94953555,25.00261021,25.58209245,25.61709239,24.48212745,25.7981334,24.91633944,24.95614633,25.06073309
-21.20788837,-21.78107736,-21.58801614,-21.97972228,-21.23643288,-22.16033524,-20.98920016,-21.71512348,-21.43295546,-21.8920378
-19.33727399,-20.21214515,-20.44091561,-20.79006384,-19.68974118,-21.04092427,-19.07667292,-20.11601159,-20.2359968,-20.72757211
-71.76781522,-72.02813208,-71.82521542,-71.98847018,-71.80988905,-71.96346103,-71.68320566,-71.91308915,-71.68341707,-71.83847783
-51.73778808,-52.5720894,-51.94320997,-52.41511278,-51.86663995,-52.54453159,-51.73657409,-52.57155874,-51.94216027,-52.55215208
-72.45093662,-72.68798087,-72.53990171,-72.65105377,-72.50361912,-72.62804616,-72.44036512,-72.63836548,-72.45777532,-72.56465029
-72.79602854,-73.04624525,-72.9241256,-73.00498114,-72.86414568,-72.98615142,-72.81557799,-73.01973043,-72.85890777,-72.94754122
60.94401165,60.85365431,60.88263056,60.90390059,60.8922007,60.84408417,60.94401165,60.85365431,60.88263056,60.86861024
-71.81976029,-72.07845858,-71.88111693,-72.03472273,-71.86675369,-72.00920361,-71.73963904,-71.96654979,-71.7409362,-71.89007787
7.452673119,7.050779096,6.504227134,7.689129299,7.672503106,5.21189748,8.076951833,6.934717634,6.586162344,6.515874223
-70.6988811,-70.94230757,-70.73524628,-70.90288698,-70.73800834,-70.87239465,-70.61543587,-70.83391164,-70.60447333,-70.75375663
-25.4406676,-26.09517601,-26.07040991,-26.50169805,-25.47298972,-26.7163112,-25.18939614,-25.99954215,-25.86944914,-26.47946367
19.66199853,19.68036412,18.92390535,19.65749113,20.14217747,17.55784673,20.4050416,19.53528151,19.0153957,18.60318724
-19.0538582,-20.01434232,-19.91445586,-20.35114977,-19.36914249,-20.67745481,-18.67259801,-19.90728262,-19.65353418,-20.39087066
-71.92061016,-72.18634246,-71.98205101,-72.14039815,-71.97006865,-72.11546247,-71.85334763,-72.08724047,-71.85570335,-72.00788006
-70.05452478,-70.30052168,-70.08476947,-70.27069661,-70.07496462,-70.23387234,-69.79086208,-70.01852839,-69.77212753,-69.96730415
-15.63456983,-16.71022654,-16.11916075,-17.03700536,-15.6239525,-17.20955154,-15.463972,-16.64378412,-15.9865028,-16.99916081
0.787246492,0.400445457,0.148508016,0.584956487,0.97032655,-0.98920999,1.316442569,0.326824958,0.252497317,-0.152183745
-29.41952711,-29.79633385,-29.98076865,-30.22070621,-29.21541734,-30.59764017,-29.27898288,-29.74584927,-29.87181713,-30.3059595
-70.65778404,-71.05588151,-70.7260725,-70.9723418,-70.70328815,-70.90137527,-69.52258774,-69.92004318,-69.5053774,-69.8861546
-21.07705558,-21.63693741,-21.45533829,-21.83581256,-21.10542226,-22.01448071,-20.86053705,-21.57193194,-21.30215367,-21.74705896
-72.13689144,-72.38048125,-72.22769546,-72.3391616,-72.18665938,-72.31570403,-72.02129279,-72.22822778,-72.03794891,-72.16029624
-66.96810715,-67.20322134,-66.99855295,-67.15589959,-67.00939586,-67.13130102,-66.82763571,-67.04301546,-66.816253,-66.96785478
13.55767016,12.37309298,12.54767662,13.32509872,13.67222545,11.0957985,13.93458983,12.29382043,12.582013,12.07190004
-28.96081074,-29.32937231,-29.51966178,-29.67498473,-28.85678729,-30.03391457,-28.82162755,-29.27948266,-29.41188711,-29.75535164
-71.47574538,-71.78251844,-71.53295298,-71.73390623,-71.51655159,-71.70830498,-71.25113519,-71.53229742,-71.25021165,-71.46522665
-70.77965289,-71.07562397,-70.83244795,-71.02035916,-70.8296876,-70.99866147,-70.60493435,-70.87702217,-70.60587752,-70.79976097
-71.82676506,-72.08546429,-71.8865017,-72.0443317,-71.87089826,-72.01833872,-71.7463097,-71.97342623,-71.74652568,-71.89731603
-72.06618589,-72.33593676,-72.14415602,-72.285522,-72.12400852,-72.26478934,-72.01970953,-72.25292887,-72.03076707,-72.17362785
-28.83734293,-29.26286824,-29.31203314,-29.64570829,-28.65197401,-29.92216537,-28.68788792,-29.20041357,-29.18610434,-29.64594165
-72.51112211,-72.7674925,-72.6320016,-72.72573658,-72.57852328,-72.70844099,-72.52424658,-72.73614115,-72.56333508,-72.66489943
-26.19074101,-26.63032853,-26.71580907,-26.70106637,-26.30916761,-27.06252456,-26.06940289,-26.60177028,-26.63900185,-26.85990843
-69.80237811,-70.23208161,-69.83655427,-70.1745262,-69.84494433,-70.14102564,-69.44010668,-69.85743351,-69.42886254,-69.78142945
-72.89239905,-73.14086616,-73.01884449,-73.09698431,-72.96275209,-73.08106975,-72.90586081,-73.10928624,-72.94980928,-73.03701476
-72.18267113,-72.44616732,-72.25967611,-72.39699495,-72.23972557,-72.37430411,-72.13719794,-72.36471007,-72.14821131,-72.2847315
14.67920111,14.06027488,13.96575479,13.77322953,14.83885549,12.84507085,15.11979249,14.07233175,14.13510361,13.64506245
-71.54770638,-71.7863025,-71.59491476,-71.74812575,-71.58618839,-71.71958619,-71.47244714,-71.68199478,-71.46622639,-71.60425793
62.59957126,62.55247541,62.54334134,62.59857863,62.54999937,62.54581739,62.59957126,62.55247541,62.54334134,62.56478015
49.88426292,49.80199348,49.6528102,49.76461236,49.8853296,49.57711009,49.87924584,49.79022446,49.61972519,49.73603822
-71.81766699,-72.09107998,-71.8802522,-72.04518276,-71.8659036,-72.02022171,-71.7362805,-71.97812628,-71.73908551,-71.90064549
26.92428405,26.86892454,26.4637667,26.71595328,27.20626854,26.02127815,27.02287914,26.82862333,26.42297018,26.59465475
-53.96458504,-54.62811569,-54.12065384,-54.50826093,-54.06570251,-54.61752027,-53.88932378,-54.55403326,-54.04156588,-54.54295542
-21.94604612,-22.75464836,-22.69791642,-23.00506543,-22.23034508,-23.41225816,-21.55850906,-22.68078564,-22.47252549,-23.13572284
-62.56009777,-62.79115983,-62.59612767,-62.75011739,-62.60278133,-62.7292147,-62.4961459,-62.70737631,-62.49412332,-62.63777884
-5.177692059,-5.989183622,-5.646292389,-6.248690215,-5.225260601,-6.573281452,-4.833605051,-5.924309818,-5.448199987,-6.223513356
39.0681649,38.94723015,38.6210094,38.92220033,39.0666568,38.5214188,39.05956927,38.92760451,38.56569431,38.81235952
-30.66912925,-30.81597772,-31.0298358,-30.98739989,-30.67172209,-31.19581522,-30.51708429,-30.76398342,-30.91497888,-31.00320846
-6.422443501,-6.872577455,-7.008401269,-6.449450226,-6.432068307,-7.55308028,-6.284397706,-6.90526676,-7.008800429,-6.690084129
-68.3322769,-68.76952985,-68.34102581,-68.69806355,-68.37935648,-68.6394956,-67.93471479,-68.3642148,-67.9034319,-68.24829726
-20.93795807,-21.39878771,-21.35875721,-21.58865333,-20.96957261,-21.73545785,-20.70532805,-21.3289078,-21.19413107,-21.49610131
-22.35580212,-22.8875642,-22.69696654,-23.05120147,-22.40679666,-23.1821587,-22.15699914,-22.82413067,-22.55201312,-22.97766769
64.00008388,63.99334114,63.97228234,64.02033567,63.97308935,63.99253412,64.00008388,63.99334114,63.97228234,64.00291156
-13.31416552,-13.91839282,-14.26894,-14.22604502,-13.57247714,-14.69158273,-13.13100758,-13.8591293,-14.13445003,-14.25280994
-72.58228776,-72.82087298,-72.68241086,-72.78291281,-72.63824797,-72.76117998,-72.58405487,-72.78099569,-72.60801028,-72.70821391
-63.69944199,-64.2697695,-63.72767365,-64.16101975,-63.76032483,-64.07191535,-62.32709926,-62.92014481,-62.29130492,-62.86140237
-25.00107155,-25.49702731,-25.74297779,-25.97598303,-24.94797367,-26.32525665,-24.74689638,-25.39986826,-25.53921239,-25.94658014
-21.53157342,-22.68027777,-22.42543218,-22.94361919,-21.85615911,-23.55196818,-21.06601237,-22.62401588,-22.19194917,-23.22038682
-2.876700562,-3.582069162,-3.930748083,-3.162484571,-2.732253828,-5.821773656,-1.947251637,-3.720503211,-3.756111374,-4.761701658
63.90546884,63.89828993,63.87503819,63.92629323,63.87746555,63.89586257,63.90546884,63.89828993,63.87503819,63.90886912
-25.86034493,-26.31188231,-26.60054626,-26.76581578,-25.84710635,-27.11326745,-25.71224669,-26.25615754,-26.48283739,-26.81466149
-71.1646181,-71.48115646,-71.22427354,-71.42330652,-71.21115925,-71.4022138,-70.91162688,-71.203408,-70.91370262,-71.12712427
-60.64881509,-61.17710284,-60.79713198,-61.06115859,-60.72402701,-61.09238247,-59.90341099,-60.44134791,-60.01093166,-60.42863597
-71.54048623,-71.83218109,-71.59817507,-71.78260819,-71.58525187,-71.75783443,-71.38122675,-71.64488407,-71.38113822,-71.57073135
-32.68172439,-33.87359125,-33.13566385,-34.42871606,-32.24704266,-34.76799463,-32.58699447,-33.83505785,-33.05705436,-34.51125568
1.517271162,1.304608356,1.205549589,1.248952717,1.503077308,1.024320799,1.518036019,1.297009808,1.18669593,1.157148227
37.00381906,36.6822762,36.61723639,36.68964901,37.01737184,36.33037142,36.99255486,36.66067719,36.5552295,36.54009993
-28.26128293,-28.66367714,-28.84103455,-29.12033339,-28.05360235,-29.4904554,-28.09900155,-28.60369088,-28.7132875,-29.1943366
-13.21018923,-13.91458933,-13.83794049,-14.19985183,-13.36678312,-14.56818527,-12.70744605,-13.79998057,-13.52474328,-14.17089531
37.97883579,37.92551508,37.50042254,37.7621929,38.07752862,37.37130181,37.96312575,37.8919846,37.40527503,37.80208527
37.95417962,37.8115666,37.56787885,37.78883394,37.93479423,37.47475616,37.93962605,37.79594239,37.51901357,37.65247747
-29.48245584,-29.86927071,-30.04200595,-30.31586558,-29.25590234,-30.68943612,-29.33851244,-29.8173003,-29.93011526,-30.41633757
63.76336243,63.74716734,63.72742924,63.77915399,63.73137579,63.74322079,63.76336243,63.74716734,63.72742924,63.75973206
-1.807359099,-2.39710439,-2.228023592,-2.611497019,-1.656958889,-3.124927767,-1.56772416,-2.393968095,-2.139446462,-2.614585772
-72.17027922,-72.42465423,-72.25096507,-72.37581985,-72.22827336,-72.35298468,-72.1265917,-72.34261438,-72.1369644,-72.26334346
-20.37409529,-21.63811625,-21.01142519,-21.52421032,-20.55546954,-22.26037551,-20.06415214,-21.61901972,-20.87706747,-21.89807292
60.61633165,60.54048524,60.54046086,60.5949578,60.55584144,60.52598386,60.61564406,60.54000896,60.53881853,60.5476258
-5.182764518,-6.43528309,-6.003472637,-6.774403288,-5.366480017,-7.522725915,-4.73001261,-6.442278059,-5.849605581,-7.00820964
-50.62521709,-51.4276027,-50.86426371,-51.25293142,-50.75365587,-51.38173872,-50.62521709,-51.4276027,-50.86426371,-51.38831244
11.75852997,11.32414608,11.28998598,11.39354684,11.8938552,10.53500562,11.95612841,11.27578074,11.28613774,11.03927327
5.681848634,4.872332105,5.214333542,4.645906959,5.844482231,3.892157524,5.98624653,4.824545615,5.261497547,4.417642893
